MECID,Committee Name,Report,Report Year,Report Type,Previous Receipts,Contributions Received,Loans Received, Misc. Receipts, Receipts Subtotal,In-Kind Contributions, Total Receipts This Election,Previous Expenditures,Cash or Check Expenditures,In-Kind Expenditures,Credit Expenditures,Expenditure Subtotal,Total Expenditures,Previous Contributions,Cash/Check Contributions,Credit Contributions,In-Kind Contributions,Contribution Subtotal,Total Contributions,Loan Disbursements,Disbursements Payments,Misc. Disbursements,Total Disbursements,Starting Money on Hand, Monetary Receipts,Check Disbursements,Cash Disbursements,Total Monetary Disbursements,Ending Money on Hand,Outstanding Indebtedness,Loans Recieved,New Expenditures,New Contributions,Payments Made on Loan,Debt Forgiven on Loans,Total Indebtendness
"C000334","NATIONAL ASSOCIATION OF SOCIAL WORKERS MISSOURI CHAPTER POLITICAL ACTION FOR CANDIDATE ELECTION","October Quarterly Report","2013","Full Disclosure","742.5000","659.7000","0.0000","0.0000","659.7000","0.0000","1402.2000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2821.2500","659.7000","0.0000","0.0000","0.0000","3480.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C031250","MO RENTAL DEALERS ASSOCIATION PAC (MRDA-PAC)","October Quarterly Report","2013","Full Disclosure","15606.0000","5790.0000","0.0000","0.0000","5790.0000","0.0000","21396.0000","85.0000","126.5400","0.0000","0.0000","126.5400","211.5400","1600.0000","2900.0000","0.0000","0.0000","2900.0000","4500.0000","0.0000","0.0000","0.0000","0.0000","20756.1800","5790.0000","3026.5400","0.0000","3026.5400","23519.6400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C041037","MID-MISSOURI LABOR CLUB","October Quarterly Report","2013","Full Disclosure","6374.7400","0.0000","0.0000","0.0000","0.0000","0.0000","6374.7400","1643.8400","275.0000","0.0000","0.0000","275.0000","1918.8400","1000.0000","0.0000","0.0000","0.0000","0.0000","1000.0000","0.0000","0.0000","0.0000","0.0000","14481.9200","0.0000","275.0000","0.0000","275.0000","14206.9200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C031149","BUTLER CO WOMENS DEMOCRAT CLUB","October Quarterly Report","2013","Full Disclosure","165.0000","120.0000","0.0000","0.0000","120.0000","0.0000","285.0000","560.6600","320.0000","0.0000","0.0000","320.0000","880.6600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2552.1500","120.0000","320.0000","0.0000","320.0000","2352.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C101147","CITIZENS FOR DON PHILLIPS","October Quarterly Report","2013","Full Disclosure","0.0000","1650.0000","0.0000","0.0000","1650.0000","0.0000","1650.0000","196.4400","726.0900","0.0000","0.0000","726.0900","922.5300","0.0000","600.0000","0.0000","0.0000","600.0000","600.0000","0.0000","0.0000","0.0000","0.0000","10145.4400","1650.0000","1326.0900","0.0000","1326.0900","10469.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C131104","NO MO SALES TAX","AMENDED October Quarterly Report","2013","Full Disclosure","0.0000","782.5000","0.0000","0.0000","782.5000","0.0000","782.5000","0.0000","465.5500","0.0000","0.0000","465.5500","465.5500","0.0000","200.0000","0.0000","0.0000","200.0000","200.0000","0.0000","0.0000","0.0000","0.0000","0.0000","782.5000","665.5500","0.0000","665.5500","116.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C001072","CITIZENS FOR DAN TARWATER","AMENDED October Quarterly Report","2013","Full Disclosure","11000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","11000.0000","881.0000","481.0000","0.0000","0.0000","481.0000","1362.0000","200.0000","0.0000","0.0000","0.0000","0.0000","200.0000","0.0000","0.0000","0.0000","0.0000","16335.9500","0.0000","475.0000","6.0000","481.0000","15854.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C111183","KUNZA MENNEMEYER FOR JUDGE","AMENDED July Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","393.1800","0.0000","0.0000","0.0000","0.0000","393.1800","28434.5900","0.0000","0.0000","0.0000","0.0000","0.0000","28434.5900"
"C111183","KUNZA MENNEMEYER FOR JUDGE","AMENDED October Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","393.1800","0.0000","0.0000","0.0000","0.0000","393.1800","28434.5900","0.0000","0.0000","0.0000","0.0000","0.0000","28434.5900"
"C041607","PLASTERERS & CEMENT MASONS LOCAL NO. 3 VOLUNTARY POLITICAL ACTION COMMITTEE","October Quarterly Report","2013","Full Disclosure","0.0000","2804.2400","0.0000","1.3800","2805.6200","0.0000","2805.6200","0.0000","100.0000","0.0000","0.0000","100.0000","100.0000","0.0000","400.0000","0.0000","0.0000","400.0000","400.0000","0.0000","0.0000","28.0500","28.0500","18906.2400","2805.6200","528.0500","0.0000","528.0500","21183.8100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000033","SPRINGFIELD BUILDING & CONSTRUCTION TRADES-PAC","October Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","363.0600","0.0000","0.0000","0.0000","0.0000","363.0600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C041404","LOCAL 610 POLITICAL ACTION COMMITTEE FUND","October Quarterly Report","2013","Full Disclosure","3189.5000","1070.5000","0.0000","0.0000","1070.5000","0.0000","4260.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2150.0000","700.0000","0.0000","0.0000","700.0000","2850.0000","0.0000","0.0000","0.0000","0.0000","1055.4800","1070.5000","700.0000","0.0000","700.0000","1425.9800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000652","MO LAND TITLE PAC","October Quarterly Report","2013","Full Disclosure","7855.0000","3909.0700","0.0000","0.0000","3909.0700","0.0000","11764.0700","3088.4200","60.0000","0.0000","0.0000","60.0000","3148.4200","2450.0000","1350.0000","0.0000","0.0000","1350.0000","3800.0000","0.0000","0.0000","0.0000","0.0000","3853.7100","3909.0700","1410.0000","0.0000","1410.0000","6352.7800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A111087","ELECT STEVEN HERMANN","October Quarterly Report","2013","Full Disclosure","2.4500","0.0000","0.0000","0.0000","0.0000","0.0000","2.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.4500","0.0000","0.0000","0.0000","0.0000","2.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000660","MO FOREST PRODUCTS-PAC","October Quarterly Report","2013","Full Disclosure","174450.7500","5542.0000","0.0000","0.0000","5542.0000","0.0000","179992.7500","18162.7500","5000.0000","0.0000","0.0000","5000.0000","23162.7500","96908.8000","500.0000","0.0000","0.0000","500.0000","97408.8000","0.0000","0.0000","0.0000","0.0000","40824.5300","5542.0000","5500.0000","0.0000","5500.0000","40866.5300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000309","SILVER DOLLAR CITY BRANSON AREA COMMUNITIES POLITICAL ACTION COMMITTEE INC","October Quarterly Report","2013","Full Disclosure","1312.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1312.0000","1802.0000","759.2000","0.0000","0.0000","759.2000","2561.2000","2580.0000","0.0000","0.0000","0.0000","0.0000","2580.0000","0.0000","0.0000","0.0000","0.0000","3421.0000","0.0000","759.2000","0.0000","759.2000","2661.8000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C051000","MPGA PROPANE PAC","October Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.8000","0.8000","0.0000","0.8000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","100.0000","0.0000","0.0000","100.0000","100.0000","0.0000","0.0000","0.0000","0.0000","1803.3100","0.8000","100.0000","0.0000","100.0000","1704.1100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000735","JEFFERSON COUNTY LABOR POLITICAL COMMITTEE","October Quarterly Report","2013","Full Disclosure","11530.0000","360.5000","0.0000","0.0000","360.5000","0.0000","11890.5000","4136.7800","1019.7300","0.0000","0.0000","1019.7300","5156.5100","2150.0000","200.0000","0.0000","0.0000","200.0000","2350.0000","0.0000","0.0000","0.0000","0.0000","13803.0200","360.5000","1219.7300","0.0000","1219.7300","12943.7900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C051011","DEMOCRATIC WOMEN FOR RIPLEY COUNTY","October Quarterly Report","2013","Full Disclosure","11498.4400","0.0000","0.0000","45.0000","45.0000","0.0000","11543.4400","1436.2600","122.0100","0.0000","0.0000","122.0100","1558.2700","1199.9900","0.0000","0.0000","0.0000","0.0000","1199.9900","0.0000","0.0000","0.0000","0.0000","5821.1900","45.0000","122.0100","0.0000","122.0100","5744.1800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C131073","THE COMMITTEE TO PROTECT MO FAMILIES","October Quarterly Report","2013","Full Disclosure","70250.0000","170250.0000","0.0000","0.0000","170250.0000","0.0000","240500.0000","30487.7000","92711.8200","0.0000","0.0000","92711.8200","123199.5200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","39762.3000","170250.0000","92711.8200","0.0000","92711.8200","117300.4800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C001029","CALLAWAY COUNTY REPUBLICAN CENTRAL COMMITTEE","October Quarterly Report","2013","Full Disclosure","6016.0000","0.0000","0.0000","0.0000","100.0000","100.0000","6116.0000","3793.6800","1402.8300","0.0000","0.0000","1402.8300","5196.5100","210.0000","0.0000","0.0000","0.0000","0.0000","210.0000","0.0000","0.0000","0.0000","0.0000","3801.9600","0.0000","1402.8300","0.0000","1402.8300","2399.1300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","October Quarterly Report","2013","Full Disclosure","712857.5500","414697.6000","0.0000","5000.0000","419697.6000","0.0000","1132555.1500","50393.4900","1145.8300","0.0000","0.0000","1145.8300","51539.3200","625121.9200","289955.5900","0.0000","0.0000","289955.5900","915077.5100","0.0000","0.0000","0.0000","0.0000","145371.5800","419697.6000","291101.4200","0.0000","291101.4200","273967.7600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121421","CLAY COUNTY CITIZENS FOR JUSTICE","October Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1835.2000","0.0000","0.0000","0.0000","0.0000","1835.2000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000518","UNITED FOOD & COMMERCIAL WORKERS LOCAL #655 ELECT POLITICAL ACTION FUND","October Quarterly Report","2013","Full Disclosure","38273.2000","25428.0000","0.0000","0.0000","25428.0000","0.0000","63701.2000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","30360.0000","9100.0000","0.0000","0.0000","9100.0000","39460.0000","0.0000","0.0000","0.0000","0.0000","19011.3100","25428.0000","9100.0000","0.0000","9100.0000","35339.3100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C131057","CITIZENS FOR ABBINGTON","AMENDED October Quarterly Report","2013","Full Disclosure","200.0000","0.0000","0.0000","0.0000","500.0000","500.0000","700.0000","0.0000","85.0000","0.0000","0.0000","85.0000","85.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","200.0000","0.0000","85.0000","0.0000","85.0000","115.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000865","ASSOCIATED INDUSTRIES OF MO-PAC","October Quarterly Report","2013","Full Disclosure","3667.8900","205200.0000","0.0000","0.7700","205200.7700","0.0000","208868.6600","112.5000","199987.0000","0.0000","0.0000","199987.0000","200099.5000","500.0000","1000.0000","0.0000","0.0000","1000.0000","1500.0000","0.0000","0.0000","0.0000","0.0000","3468.8400","205200.7700","200987.0000","0.0000","200987.0000","7682.6100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C031132","MAJOR BRANDS POLITICAL ACTION COMMITTEE","October Quarterly Report","2013","Full Disclosure","49736.6300","12949.9800","0.0000","2500.0000","15449.9800","0.0000","65186.6100","167.4500","0.0000","0.0000","0.0000","0.0000","167.4500","230000.0000","3500.0000","0.0000","0.0000","3500.0000","233500.0000","0.0000","0.0000","0.0000","0.0000","50067.6300","15449.9800","3500.0000","0.0000","3500.0000","62017.6100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000654","MO INDEPENDENT BANKERS ASSOC PAC","October Quarterly Report","2013","Full Disclosure","60857.0000","5718.0000","0.0000","1600.0000","7318.0000","0.0000","68175.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","40900.0000","16900.0000","0.0000","0.0000","16900.0000","57800.0000","0.0000","0.0000","0.0000","0.0000","22560.7600","7318.0000","16900.0000","0.0000","16900.0000","12978.7600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000986","JACKSON COUNTY REPUBLICAN COMMITTEE","October Quarterly Report","2013","Full Disclosure","12601.0900","2870.3800","0.0000","0.0000","2870.3800","0.0000","15471.4700","6175.1200","1792.5600","0.0000","0.0000","1792.5600","7967.6800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","18774.5500","2870.3800","1792.5600","0.0000","1792.5600","19852.3700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C031216","SOUTHWEST MISSOURI LEADERSHIP PAC","October Quarterly Report","2013","Full Disclosure","0.0000","1000.0000","0.0000","0.0000","1000.0000","0.0000","1000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","13030.2400","1000.0000","0.0000","0.0000","0.0000","14030.2400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000938","PLATTE COUNTY DEMOCRATIC CENTRAL COMMITTEE POLITICAL PARTY COMMITTEE","October Quarterly Report","2013","Full Disclosure","5301.1800","291.5200","0.0000","0.0000","291.5200","0.0000","5592.7000","3330.7400","660.0000","0.0000","0.0000","660.0000","3990.7400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","6740.4400","291.5200","660.0000","0.0000","660.0000","6371.9600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000831","BACK TO BASICS","October Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","546.0300","0.0000","0.0000","0.0000","0.0000","546.0300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121381","RON HARVEY FOR MISSOURI - DEBT SERVICE","October Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","433.5900","0.0000","0.0000","0.0000","0.0000","433.5900","3698.3300","0.0000","0.0000","0.0000","0.0000","0.0000","3698.3300"
"A111108","COMMITTEE TO ELECT CATHY JOLLY","October Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2050.0000","0.0000","0.0000","0.0000","0.0000","2050.0000","100.0000","0.0000","0.0000","0.0000","0.0000","100.0000","0.0000","0.0000","0.0000","0.0000","12513.2100","0.0000","0.0000","0.0000","0.0000","12513.2100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000736","JEFFERSON COUNTY DEMOCRAT CLUB","October Quarterly Report","2013","Full Disclosure","10413.5700","0.0000","0.0000","0.0000","0.0000","0.0000","10413.5700","4024.6700","58.0000","0.0000","0.0000","58.0000","4082.6700","4950.0000","0.0000","0.0000","0.0000","0.0000","4950.0000","0.0000","0.0000","0.0000","0.0000","1279.7400","0.0000","58.0000","0.0000","58.0000","1221.7400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C061196","GROUNDS FOR COUNTY LEGISLATURE","October Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2042.0800","0.0000","0.0000","0.0000","0.0000","2042.0800","26500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","26500.0000"
"C000795","EASTERN MO LABORERS EDUCATION & BENEVOLENT FUND","October Quarterly Report","2013","Full Disclosure","52046.2800","33018.1100","0.0000","0.0000","33018.1100","0.0000","85064.3900","458.7000","88.0000","0.0000","0.0000","88.0000","546.7000","22000.0000","25650.0000","0.0000","0.0000","25650.0000","47650.0000","0.0000","0.0000","0.0000","0.0000","241610.8600","33018.1100","25738.0000","0.0000","25738.0000","248890.9700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C101063","DR DAN BROWN FOR SENATE","AMENDED January Quarterly Report","2013","Full Disclosure","567376.0100","19350.0000","0.0000","0.0000","19350.0000","0.0000","586726.0100","497246.9700","4539.8400","0.0000","0.0000","4539.8400","501786.8100","20500.0000","0.0000","0.0000","0.0000","0.0000","20500.0000","0.0000","0.0000","0.0000","0.0000","33624.1600","19350.0000","4539.8400","0.0000","4539.8400","48434.3200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C061586","BOONE COUNTY FEDERATION OF REPUBLICAN WOMEN","October Quarterly Report","2013","Full Disclosure","7114.7200","200.0000","0.0000","62.0000","262.0000","0.0000","7376.7200","4653.7200","714.0000","0.0000","0.0000","714.0000","5367.7200","0.0000","230.0000","0.0000","0.0000","230.0000","230.0000","0.0000","0.0000","0.0000","0.0000","2648.5000","262.0000","944.0000","0.0000","944.0000","1966.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000760","GREENE COUNTY REPUBLICAN WOMENS CLUB","October Quarterly Report","2013","Full Disclosure","1124.3000","880.0000","0.0000","5.0000","885.0000","0.0000","2009.3000","1292.6800","970.5700","0.0000","0.0000","970.5700","2263.2500","350.0000","0.0000","0.0000","0.0000","0.0000","350.0000","0.0000","0.0000","0.0000","0.0000","608.7200","885.0000","970.5700","0.0000","970.5700","523.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000960","MO DEMOCRATIC STATE COMMITTEE","October Quarterly Report","2013","Full Disclosure","358382.8000","47230.6400","0.0000","2239.1800","50159.8200","690.0000","408542.6200","330740.7800","111244.3800","690.0000","0.0000","111934.3800","442675.1600","20958.2800","0.0000","0.0000","0.0000","0.0000","20958.2800","2654.5300","0.0000","0.0000","2654.5300","92834.1200","49469.8200","113898.9100","0.0000","113898.9100","28405.0300","221925.8200","0.0000","0.0000","0.0000","2654.5300","0.0000","219271.2900"
"C071089","LOCAL 682 TEAMSTERS PAC","October Quarterly Report","2013","Full Disclosure","1724.0000","1724.0000","0.0000","0.0000","1724.0000","0.0000","3448.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1500.0000","1500.0000","0.0000","0.0000","1500.0000","3000.0000","0.0000","0.0000","0.0000","0.0000","3951.8500","1724.0000","1500.0000","0.0000","1500.0000","4175.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
